create_Time,ticker,count
12/9/2020,PENN,1
12/9/2020,PRPL,1
12/9/2020,ROKU,1
12/9/2020,TOP,1
12/10/2020,NVAX,11
12/10/2020,TSLA,8
12/10/2020,QS,5
12/10/2020,PLTR,5
12/10/2020,GME,4
12/10/2020,ABNB,4
12/10/2020,NKLA,3
12/10/2020,PFE,2
12/10/2020,BB,2
12/10/2020,DIS,2
12/10/2020,NOK,2
12/10/2020,CRSR,1
12/10/2020,BE,1
12/10/2020,BP,1
12/10/2020,EDIT,1
12/10/2020,GOOD,1
12/10/2020,RC,1
12/10/2020,SGMO,1
12/11/2020,GME,23
12/11/2020,TSLA,5
12/11/2020,PLTR,5
12/11/2020,BB,4
12/11/2020,ALGN,2
12/11/2020,STLD,2
12/11/2020,LULU,1
12/11/2020,NIO,1
12/11/2020,NKLA,1
12/11/2020,PG,1
12/11/2020,PM,1
12/11/2020,QS,1
12/11/2020,UI,1
12/11/2020,WE,1
12/11/2020,IT,1
12/11/2020,IBKR,1
12/11/2020,HR,1
12/11/2020,DIS,1
12/11/2020,ABNB,1
12/11/2020,AMC,1
12/11/2020,ARE,1
12/11/2020,BP,1
12/11/2020,CAN,1
12/11/2020,CE,1
12/12/2020,NIO,12
12/12/2020,GME,10
12/12/2020,CRSR,10
12/12/2020,PLTR,5
12/12/2020,SPCE,2
12/12/2020,IBKR,2
12/12/2020,LOGI,2
12/12/2020,ABNB,1
12/12/2020,EB,1
12/12/2020,GM,1
12/12/2020,JPM,1
12/12/2020,LUMN,1
12/12/2020,NET,1
12/12/2020,NFLX,1
12/12/2020,ON,1
12/12/2020,RNG,1
12/12/2020,SEE,1
12/12/2020,SG,1
12/12/2020,TSLA,1
12/12/2020,WE,1
12/13/2020,PRPL,15
12/13/2020,PLTR,14
12/13/2020,GME,9
12/13/2020,QS,9
12/13/2020,MT,3
12/13/2020,TSLA,2
12/13/2020,AA,1
12/13/2020,ABNB,1
12/13/2020,BB,1
12/13/2020,BE,1
12/13/2020,PDT,1
12/13/2020,CHWY,1
12/13/2020,DCF,1
12/13/2020,DOCU,1
12/13/2020,EDIT,1
12/13/2020,HSBC,1
12/13/2020,HZON,1
12/13/2020,MDB,1
12/13/2020,NH,1
12/13/2020,NSA,1
12/13/2020,UBER,1
12/13/2020,VERY,1
12/13/2020,WRAP,1
12/14/2020,GME,13
12/14/2020,NIO,7
12/14/2020,TSLA,6
12/14/2020,PLTR,5
12/14/2020,MT,4
12/14/2020,SPCE,2
12/14/2020,VERY,1
12/14/2020,ABNB,1
12/14/2020,AMC,1
12/14/2020,AMD,1
12/14/2020,APP,1
12/14/2020,GE,1
12/14/2020,ON,1
12/14/2020,PFE,1
12/15/2020,PLTR,24
12/15/2020,MT,14
12/15/2020,LAZR,5
12/15/2020,TSLA,4
12/15/2020,GME,4
12/15/2020,VLDR,3
12/15/2020,AAPL,2
12/15/2020,AMC,2
12/15/2020,GM,1
12/15/2020,NVDA,1
12/15/2020,T,1
12/15/2020,TLRY,1
12/15/2020,VS,1
12/15/2020,BB,1
12/15/2020,C,1
12/15/2020,ABNB,1
12/16/2020,MT,14
12/16/2020,PLTR,8
12/16/2020,GME,3
12/16/2020,AAPL,3
12/16/2020,MARA,2
12/16/2020,KEN,1
12/16/2020,ABNB,1
12/16/2020,BB,1
12/16/2020,C,1
12/16/2020,FIX,1
12/16/2020,NIO,1
12/16/2020,PHAT,1
12/16/2020,VALE,1
12/16/2020,YOU,1
12/17/2020,MT,25
12/17/2020,PLTR,17
12/17/2020,GME,8
12/17/2020,VALE,7
12/17/2020,BB,5
12/17/2020,FSM,3
12/17/2020,TSLA,2
12/17/2020,PLUG,1
12/17/2020,T,1
12/17/2020,UP,1
12/17/2020,SEE,1
12/17/2020,NIO,1
12/17/2020,GB,1
12/17/2020,ADD,1
12/17/2020,BASE,1
12/17/2020,CLF,1
12/17/2020,DASH,1
12/17/2020,EB,1
12/17/2020,FCF,1
12/18/2020,TSLA,12
12/18/2020,PLTR,10
12/18/2020,GME,9
12/18/2020,MT,3
12/18/2020,CRM,2
12/18/2020,AMD,1
12/18/2020,LAW,1
12/18/2020,MS,1
12/18/2020,PM,1
12/18/2020,TECH,1
12/19/2020,TSLA,11
12/19/2020,GME,5
12/19/2020,PLTR,4
12/19/2020,AAPL,2
12/19/2020,QS,2
12/19/2020,CRWD,1
12/19/2020,AMD,1
12/19/2020,CAR,1
12/19/2020,DKNG,1
12/19/2020,DM,1
12/19/2020,ET,1
12/19/2020,SG,1
12/19/2020,T,1
12/19/2020,UPS,1
12/19/2020,VZ,1
12/20/2020,GME,12
12/20/2020,PLTR,12
12/20/2020,DASH,8
12/20/2020,MT,7
12/20/2020,SKLZ,2
12/20/2020,TSLA,2
12/20/2020,DKNG,2
12/20/2020,UPS,1
12/20/2020,HAS,1
12/20/2020,JPM,1
12/20/2020,PT,1
12/21/2020,GME,13
12/21/2020,PLTR,9
12/21/2020,RC,8
12/21/2020,FCX,4
12/21/2020,EAF,3
12/21/2020,NET,2
12/21/2020,QS,2
12/21/2020,DRI,1
12/21/2020,EDIT,1
12/21/2020,ET,1
12/21/2020,GOEV,1
12/21/2020,LAZR,1
12/21/2020,MP,1
12/21/2020,MT,1
12/21/2020,NIO,1
12/21/2020,OR,1
12/21/2020,PLUS,1
12/21/2020,SQ,1
12/21/2020,TSLA,1
12/21/2020,VLDR,1
12/21/2020,COST,1
12/21/2020,CB,1
12/21/2020,ADD,1
12/22/2020,GME,45
12/22/2020,SRNE,13
12/22/2020,PLTR,6
12/22/2020,TSLA,4
12/22/2020,BB,4
12/22/2020,DO,2
12/22/2020,MT,2
12/22/2020,NIO,2
12/22/2020,ALL,1
12/22/2020,BABA,1
12/22/2020,C,1
12/22/2020,DASH,1
12/22/2020,IP,1
12/22/2020,PR,1
12/22/2020,QS,1
12/22/2020,RC,1
12/22/2020,SONY,1
12/22/2020,SPCE,1
12/22/2020,SQ,1
12/22/2020,TLRY,1
12/22/2020,VALE,1
12/23/2020,GME,36
12/23/2020,PLTR,9
12/23/2020,JPM,2
12/23/2020,RAD,2
12/23/2020,SHO,2
12/23/2020,PRPL,1
12/23/2020,AAPL,1
12/23/2020,ADD,1
12/23/2020,ALL,1
12/23/2020,DO,1
12/23/2020,DTC,1
12/23/2020,JAN,1
12/23/2020,KEY,1
12/23/2020,OR,1
12/23/2020,PTON,1
12/23/2020,REAL,1
12/23/2020,RSI,1
12/23/2020,TOP,1
12/24/2020,GME,11
12/24/2020,BABA,10
12/24/2020,PLTR,8
12/24/2020,MT,6
12/24/2020,GAME,4
12/24/2020,PFE,1
12/24/2020,IBM,1
12/24/2020,JAN,1
12/24/2020,JD,1
12/24/2020,MOVE,1
12/24/2020,MVIS,1
12/24/2020,NIO,1
12/24/2020,NOW,1
12/24/2020,ON,1
12/24/2020,PENN,1
12/24/2020,PT,1
12/24/2020,GE,1
12/24/2020,SI,1
12/24/2020,SP,1
12/24/2020,TSLA,1
12/24/2020,GOOG,1
12/24/2020,EAF,1
12/24/2020,CRSP,1
12/24/2020,AAPL,1
12/24/2020,AMZN,1
12/24/2020,API,1
12/24/2020,BASE,1
12/24/2020,C,1
12/24/2020,CME,1
12/25/2020,GME,22
12/25/2020,PLTR,5
12/25/2020,AAPL,2
12/25/2020,TSLA,2
12/25/2020,PTON,1
12/25/2020,FAT,1
12/25/2020,GOOD,1
12/25/2020,IT,1
12/25/2020,ME,1
12/25/2020,MSFT,1
12/25/2020,NKLA,1
12/26/2020,GME,12
12/26/2020,PLTR,3
12/26/2020,MT,2
12/26/2020,UP,1
12/26/2020,CPA,1
12/26/2020,DIS,1
12/26/2020,DNA,1
12/26/2020,DOMO,1
12/26/2020,IE,1
12/26/2020,MARA,1
12/26/2020,MIT,1
12/26/2020,MSFT,1
12/26/2020,TSLA,1
12/26/2020,AKA,1
12/26/2020,BABA,1
12/26/2020,AGI,1
12/27/2020,GME,35
12/27/2020,PLTR,7
12/27/2020,DKNG,5
12/27/2020,SNOW,4
12/27/2020,IT,2
12/27/2020,MT,2
12/27/2020,VERY,1
12/27/2020,VS,1
12/27/2020,T,1
12/27/2020,RC,1
12/27/2020,PT,1
12/27/2020,ALL,1
12/27/2020,OST,1
12/27/2020,ARE,1
12/27/2020,C,1
12/27/2020,CRM,1
12/27/2020,GT,1
12/27/2020,JAN,1
12/27/2020,ME,1
12/27/2020,MGM,1
12/27/2020,MIT,1
12/27/2020,NYC,1
12/28/2020,PLTR,17
12/28/2020,GME,17
12/28/2020,CMC,6
12/28/2020,BBBY,2
12/28/2020,NIO,2
12/28/2020,SPCE,2
12/28/2020,ACAC,1
12/28/2020,ASR,1
12/28/2020,BLNK,1
12/28/2020,CRSR,1
12/28/2020,DKNG,1
12/28/2020,HASI,1
12/28/2020,MGM,1
12/28/2020,TGT,1
12/28/2020,TSLA,1
12/29/2020,GME,42
12/29/2020,PLTR,15
12/29/2020,CRSR,3
12/29/2020,IBM,3
12/29/2020,BBBY,2
12/29/2020,AAPL,1
12/29/2020,AMC,1
12/29/2020,BABA,1
12/29/2020,CAN,1
12/29/2020,DICE,1
12/29/2020,FANG,1
12/29/2020,GE,1
12/29/2020,GM,1
12/29/2020,IP,1
12/29/2020,IT,1
12/29/2020,ML,1
12/29/2020,PAY,1
12/29/2020,RCA,1
12/29/2020,SI,1
12/29/2020,SNOW,1
12/29/2020,TOWN,1
12/29/2020,TSLA,1
12/29/2020,WE,1
12/30/2020,GME,29
12/30/2020,GE,10
12/30/2020,PLTR,8
12/30/2020,TSLA,3
12/30/2020,NE,2
12/30/2020,RC,2
12/30/2020,MA,1
12/30/2020,AMZN,1
12/30/2020,BBY,1
12/30/2020,CBD,1
12/30/2020,HD,1
12/30/2020,JNJ,1
12/30/2020,NIO,1
12/30/2020,NKLA,1
12/30/2020,PRPL,1
12/30/2020,PTON,1
12/30/2020,SP,1
12/30/2020,SPCE,1
12/30/2020,TD,1
12/30/2020,UPS,1
12/30/2020,VALE,1
12/31/2020,GME,66
12/31/2020,PLTR,16
12/31/2020,RC,4
12/31/2020,TSLA,3
12/31/2020,NIO,2
12/31/2020,PR,2
12/31/2020,PT,1
12/31/2020,DDD,1
12/31/2020,DO,1
12/31/2020,DTE,1
12/31/2020,FUTU,1
12/31/2020,HR,1
12/31/2020,ICE,1
12/31/2020,IT,1
12/31/2020,MSI,1
12/31/2020,PSN,1
12/31/2020,TRU,1
12/31/2020,CC,1
12/31/2020,TWO,1
12/31/2020,CPT,1
12/31/2020,BABA,1
12/31/2020,API,1
12/31/2020,AC,1
1/1/2021,GME,22
1/1/2021,PLTR,11
1/1/2021,RC,6
1/1/2021,DTE,3
1/1/2021,AAPL,2
1/1/2021,AM,2
1/1/2021,XPEV,1
1/1/2021,AMC,1
1/1/2021,BABA,1
1/1/2021,ME,1
1/1/2021,PM,1
1/1/2021,T,1
1/1/2021,TSLA,1
1/1/2021,WMT,1
1/1/2021,XP,1
1/2/2021,GME,30
1/2/2021,PLTR,5
1/2/2021,TSLA,4
1/2/2021,CRSR,4
1/2/2021,PT,3
1/2/2021,NFLX,2
1/2/2021,BABA,1
1/2/2021,CME,1
1/2/2021,CSX,1
1/2/2021,DO,1
1/2/2021,ENPH,1
1/2/2021,HCA,1
1/2/2021,MSFT,1
1/2/2021,OSTK,1
1/2/2021,RC,1
1/2/2021,SNOW,1
1/2/2021,CCL,1
1/2/2021,AGE,1
1/3/2021,PLTR,21
1/3/2021,GME,8
1/3/2021,NIO,5
1/3/2021,MT,4
1/3/2021,BAM,1
1/3/2021,BP,1
1/3/2021,JPM,1
1/3/2021,ML,1
1/3/2021,NKLA,1
1/3/2021,TSLA,1
1/4/2021,MP,40
1/4/2021,REE,23
1/4/2021,GME,18
1/4/2021,TLRY,13
1/4/2021,MAC,7
1/4/2021,TSLA,7
1/4/2021,BNGO,5
1/4/2021,CRSR,5
1/4/2021,PLTR,4
1/4/2021,MT,4
1/4/2021,QS,3
1/4/2021,BABA,2
1/4/2021,NIO,2
1/4/2021,GOOGL,2
1/4/2021,OR,1
1/4/2021,PACB,1
1/4/2021,PLAY,1
1/4/2021,PR,1
1/4/2021,RSI,1
1/4/2021,UNH,1
1/4/2021,NKLA,1
1/4/2021,MU,1
1/4/2021,HD,1
1/4/2021,HAS,1
1/4/2021,AM,1
1/4/2021,AMRS,1
1/4/2021,CAN,1
1/4/2021,CHWY,1
1/4/2021,FT,1
1/5/2021,GME,34
1/5/2021,TLRY,15
1/5/2021,PLTR,4
1/5/2021,BABA,3
1/5/2021,TSLA,3
1/5/2021,FUBO,2
1/5/2021,BBBY,2
1/5/2021,MU,2
1/5/2021,NIO,2
1/5/2021,RC,2
1/5/2021,ABC,1
1/5/2021,ALL,1
1/5/2021,BHP,1
1/5/2021,CC,1
1/5/2021,DE,1
1/5/2021,DXC,1
1/5/2021,EDIT,1
1/5/2021,GM,1
1/5/2021,GOEV,1
1/5/2021,IBM,1
1/5/2021,IT,1
1/5/2021,MT,1
1/5/2021,NOW,1
1/5/2021,OSTK,1
1/5/2021,UP,1
1/5/2021,VALE,1
1/5/2021,YOU,1
1/6/2021,TSLA,11
1/6/2021,PLTR,11
1/6/2021,GME,8
1/6/2021,BB,7
1/6/2021,PLUG,2
1/6/2021,PRPL,2
1/6/2021,AAPL,2
1/6/2021,BABA,2
1/6/2021,ADP,1
1/6/2021,BLUE,1
1/6/2021,PT,1
1/6/2021,CC,1
1/6/2021,CLF,1
1/6/2021,DX,1
1/6/2021,FSLY,1
1/6/2021,HASI,1
1/6/2021,IOT,1
1/6/2021,MS,1
1/6/2021,NIO,1
1/6/2021,OI,1
1/6/2021,RSI,1
1/6/2021,RUN,1
1/6/2021,UP,1
1/6/2021,WBS,1
1/6/2021,WFC,1
1/6/2021,WH,1
1/7/2021,VALE,22
1/7/2021,PLTR,11
1/7/2021,TSLA,9
1/7/2021,GME,7
1/7/2021,PLUG,4
1/7/2021,NE,3
1/7/2021,MT,3
1/7/2021,IHS,2
1/7/2021,IT,2
1/7/2021,MGNI,2
1/7/2021,NOVA,2
1/7/2021,TLRY,2
1/7/2021,AVY,2
1/7/2021,ZEUS,1
1/7/2021,GOEV,1
1/7/2021,GTX,1
1/7/2021,ICE,1
1/7/2021,KEY,1
1/7/2021,NIO,1
1/7/2021,PDT,1
1/7/2021,PT,1
1/7/2021,RYI,1
1/7/2021,SO,1
1/7/2021,GFL,1
1/7/2021,GM,1
1/7/2021,GE,1
1/7/2021,DDD,1
1/7/2021,AC,1
1/7/2021,BABA,1
1/7/2021,BE,1
1/7/2021,DC,1
1/8/2021,TSLA,16
1/8/2021,GME,12
1/8/2021,PLTR,6
1/8/2021,MT,5
1/8/2021,BA,3
1/8/2021,AAPL,2
1/8/2021,ASML,2
1/8/2021,BABA,2
1/8/2021,AM,1
1/8/2021,AMZN,1
1/8/2021,ARE,1
1/8/2021,CMC,1
1/8/2021,COST,1
1/8/2021,DDD,1
1/8/2021,DM,1
1/8/2021,MSFT,1
1/8/2021,NIO,1
1/8/2021,NOW,1
1/8/2021,PLUG,1
1/8/2021,PLAY,1
1/8/2021,ROKU,1
1/8/2021,SJW,1
1/8/2021,SOFI,1
1/8/2021,TSM,1
1/9/2021,TSLA,14
1/9/2021,NIO,10
1/9/2021,GME,7
1/9/2021,AAPL,4
1/9/2021,CBOE,3
1/9/2021,MT,2
1/9/2021,NAD,2
1/9/2021,BY,2
1/9/2021,BILI,2
1/9/2021,FCEL,1
1/9/2021,AIR,1
1/9/2021,AMD,1
1/9/2021,ARE,1
1/9/2021,BABA,1
1/9/2021,CGC,1
1/9/2021,CMC,1
1/9/2021,DM,1
1/9/2021,GEN,1
1/9/2021,GM,1
1/9/2021,HP,1
1/9/2021,KEY,1
1/9/2021,META,1
1/9/2021,NOW,1
1/9/2021,OI,1
1/9/2021,PLAY,1
1/9/2021,THC,1
1/10/2021,GME,28
1/10/2021,DKNG,4
1/10/2021,NIO,3
1/10/2021,ICE,3
1/10/2021,MGA,2
1/10/2021,OR,2
1/10/2021,SOFI,2
1/10/2021,SRPT,2
1/10/2021,BYD,2
1/10/2021,BLNK,2
1/10/2021,CBOE,1
1/10/2021,GM,1
1/10/2021,HOPE,1
1/10/2021,NVDA,1
1/10/2021,OI,1
1/10/2021,QS,1
1/10/2021,RC,1
1/10/2021,TSLA,1
1/10/2021,CAN,1
1/10/2021,BTWN,1
1/10/2021,ARE,1
1/10/2021,APP,1
1/10/2021,ANY,1
1/11/2021,GME,50
1/11/2021,TSLA,18
1/11/2021,RC,10
1/11/2021,RSI,10
1/11/2021,PLTR,7
1/11/2021,NIO,7
1/11/2021,GOEV,3
1/11/2021,OI,3
1/11/2021,BB,2
1/11/2021,AN,2
1/11/2021,AAPL,1
1/11/2021,ACB,1
1/11/2021,AM,1
1/11/2021,AMD,1
1/11/2021,AMZN,1
1/11/2021,BA,1
1/11/2021,COO,1
1/11/2021,DASH,1
1/11/2021,DC,1
1/11/2021,DIS,1
1/11/2021,DO,1
1/11/2021,DXCM,1
1/11/2021,GOOG,1
1/11/2021,HAS,1
1/11/2021,IBKR,1
1/11/2021,MSFT,1
1/11/2021,MT,1
1/11/2021,NKLA,1
1/11/2021,ON,1
1/11/2021,PLUG,1
1/11/2021,PM,1
1/11/2021,SO,1
1/11/2021,SOFI,1
1/11/2021,SPCE,1
1/11/2021,T,1
1/11/2021,VS,1
1/12/2021,GME,48
1/12/2021,PLTR,21
1/12/2021,ERIC,21
1/12/2021,TSLA,8
1/12/2021,KTOS,7
1/12/2021,DTC,5
1/12/2021,NKLA,4
1/12/2021,BBBY,4
1/12/2021,AAPL,3
1/12/2021,PLUG,3
1/12/2021,HR,2
1/12/2021,NOK,2
1/12/2021,NOW,2
1/12/2021,GRWG,2
1/12/2021,WTI,2
1/12/2021,GOEV,2
1/12/2021,RC,2
1/12/2021,SQL,1
1/12/2021,STER,1
1/12/2021,T,1
1/12/2021,REGN,1
1/12/2021,SI,1
1/12/2021,PR,1
1/12/2021,AGO,1
1/12/2021,AMD,1
1/12/2021,MT,1
1/12/2021,API,1
1/12/2021,C,1
1/12/2021,FCEL,1
1/12/2021,GPS,1
1/12/2021,IBKR,1
1/12/2021,LEV,1
1/12/2021,LION,1
1/12/2021,MA,1
1/12/2021,MASS,1
1/13/2021,GME,134
1/13/2021,PLTR,14
1/13/2021,FUBO,8
1/13/2021,GOEV,7
1/13/2021,BG,6
1/13/2021,TLRY,5
1/13/2021,TSLA,5
1/13/2021,BB,5
1/13/2021,SPCE,3
1/13/2021,RC,3
1/13/2021,CRSR,2
1/13/2021,AM,2
1/13/2021,AAPL,2
1/13/2021,IRDM,1
1/13/2021,AG,1
1/13/2021,AKA,1
1/13/2021,BIDU,1
1/13/2021,C,1
1/13/2021,DO,1
1/13/2021,EA,1
1/13/2021,JAN,1
1/13/2021,MGM,1
1/13/2021,MS,1
1/13/2021,OUT,1
1/13/2021,PRPL,1
1/13/2021,UBER,1
1/13/2021,VC,1
1/13/2021,WE,1
1/13/2021,WELL,1
1/13/2021,XM,1
1/14/2021,GME,131
1/14/2021,BB,45
1/14/2021,PLTR,43
1/14/2021,AMD,28
1/14/2021,BBBY,10
1/14/2021,C,5
1/14/2021,ENPH,4
1/14/2021,WE,4
1/14/2021,TSLA,4
1/14/2021,TSM,3
1/14/2021,PM,3
1/14/2021,SOFI,2
1/14/2021,FREE,2
1/14/2021,CC,2
1/14/2021,BEP,1
1/14/2021,XOM,1
1/14/2021,VMW,1
1/14/2021,NVDA,1
1/14/2021,DO,1
1/14/2021,GAME,1
1/14/2021,GL,1
1/14/2021,GM,1
1/14/2021,GOLF,1
1/14/2021,ISO,1
1/14/2021,MAC,1
1/14/2021,NOK,1
1/14/2021,NOW,1
1/14/2021,OI,1
1/14/2021,VERY,1
1/14/2021,OUT,1
1/14/2021,PT,1
1/14/2021,RTX,1
1/14/2021,RYAN,1
1/14/2021,SP,1
1/14/2021,T,1
1/14/2021,TC,1
1/14/2021,TLRY,1
1/14/2021,TOP,1
1/14/2021,BLNK,1
1/14/2021,ARE,1
1/14/2021,AG,1
1/15/2021,GME,172
1/15/2021,BB,47
1/15/2021,PLTR,17
1/15/2021,BBBY,13
1/15/2021,SRNE,8
1/15/2021,SPCE,6
1/15/2021,RC,5
1/15/2021,SNAP,5
1/15/2021,PT,4
1/15/2021,ABNB,3
1/15/2021,SI,2
1/15/2021,RYAN,2
1/15/2021,TSLA,2
1/15/2021,WE,2
1/15/2021,ARE,2
1/15/2021,DDOG,2
1/15/2021,DO,2
1/15/2021,ON,2
1/15/2021,IT,2
1/15/2021,AMD,1
1/15/2021,BE,1
1/15/2021,CC,1
1/15/2021,LIFE,1
1/15/2021,MC,1
1/15/2021,NIO,1
1/15/2021,NOK,1
1/15/2021,PDT,1
1/15/2021,PEAK,1
1/15/2021,PR,1
1/15/2021,STIX,1
1/15/2021,T,1
1/15/2021,YOU,1
1/15/2021,ALL,1
1/16/2021,GME,104
1/16/2021,PLTR,59
1/16/2021,BB,32
1/16/2021,IBKR,5
1/16/2021,TLRY,4
1/16/2021,MT,4
1/16/2021,RC,3
1/16/2021,T,3
1/16/2021,FUBO,3
1/16/2021,BE,2
1/16/2021,CIA,2
1/16/2021,AFB,1
1/16/2021,AG,1
1/16/2021,ALL,1
1/16/2021,ARE,1
1/16/2021,CAN,1
1/16/2021,DO,1
1/16/2021,EDIT,1
1/16/2021,ICE,1
1/16/2021,LINK,1
1/16/2021,MCD,1
1/16/2021,MIND,1
1/16/2021,NET,1
1/16/2021,SI,1
1/16/2021,NIO,1
1/16/2021,NSA,1
1/16/2021,OI,1
1/16/2021,PR,1
1/16/2021,PT,1
1/16/2021,REAL,1
1/16/2021,RSI,1
1/16/2021,SA,1
1/16/2021,SAP,1
1/16/2021,TRUE,1
1/16/2021,TSLA,1
1/16/2021,UP,1
1/16/2021,VERY,1
1/17/2021,GME,112
1/17/2021,BB,17
1/17/2021,PLTR,11
1/17/2021,RC,9
1/17/2021,BBBY,9
1/17/2021,ON,6
1/17/2021,PT,5
1/17/2021,BABA,4
1/17/2021,AMZN,3
1/17/2021,FCF,3
1/17/2021,TSLA,2
1/17/2021,UP,2
1/17/2021,ROCK,1
1/17/2021,SHO,1
1/17/2021,T,1
1/17/2021,VERY,1
1/17/2021,YOU,1
1/17/2021,PR,1
1/17/2021,REAL,1
1/17/2021,PET,1
1/17/2021,OSTK,1
1/17/2021,AMD,1
1/17/2021,CHWY,1
1/17/2021,CS,1
1/17/2021,MAN,1
1/17/2021,NIO,1
1/17/2021,NOK,1
1/18/2021,GME,111
1/18/2021,BB,32
1/18/2021,RC,6
1/18/2021,PLTR,6
1/18/2021,BCRX,5
1/18/2021,HAE,4
1/18/2021,CME,2
1/18/2021,TR,2
1/18/2021,WE,2
1/18/2021,IP,1
1/18/2021,ALL,1
1/18/2021,AMC,1
1/18/2021,CTO,1
1/18/2021,ICE,1
1/18/2021,NIO,1
1/18/2021,OR,1
1/18/2021,RAIN,1
1/18/2021,REAL,1
1/18/2021,RIDE,1
1/18/2021,TLRY,1
1/18/2021,TM,1
1/18/2021,TSLA,1
1/18/2021,UP,1
1/18/2021,XPEV,1
1/19/2021,GME,193
1/19/2021,BB,72
1/19/2021,PLTR,4
1/19/2021,NFLX,4
1/19/2021,NOK,3
1/19/2021,OI,3
1/19/2021,ALL,2
1/19/2021,WE,2
1/19/2021,YOU,2
1/19/2021,AM,2
1/19/2021,EDIT,2
1/19/2021,GM,2
1/19/2021,PG,2
1/19/2021,VC,2
1/19/2021,PR,2
1/19/2021,SENS,2
1/19/2021,STLA,2
1/19/2021,AMC,1
1/19/2021,ARE,1
1/19/2021,BK,1
1/19/2021,COST,1
1/19/2021,NIO,1
1/19/2021,DASH,1
1/19/2021,DM,1
1/19/2021,DO,1
1/19/2021,DS,1
1/19/2021,DXCM,1
1/19/2021,ELSE,1
1/19/2021,FIX,1
1/19/2021,GEVO,1
1/19/2021,IT,1
1/19/2021,NNDM,1
1/19/2021,VERY,1
1/19/2021,ON,1
1/19/2021,OPEN,1
1/19/2021,RC,1
1/19/2021,SAM,1
1/19/2021,SD,1
1/19/2021,SHOP,1
1/19/2021,TD,1
1/19/2021,TNDM,1
1/19/2021,UP,1
1/20/2021,GME,119
1/20/2021,BB,56
1/20/2021,NOK,14
1/20/2021,AMD,12
1/20/2021,PLTR,11
1/20/2021,MAC,8
1/20/2021,SRNE,7
1/20/2021,LUMN,6
1/20/2021,NNDM,6
1/20/2021,MSFT,5
1/20/2021,RC,4
1/20/2021,DO,3
1/20/2021,FUBO,3
1/20/2021,TSLA,3
1/20/2021,NOW,2
1/20/2021,ON,2
1/20/2021,OUT,2
1/20/2021,RSI,2
1/20/2021,T,2
1/20/2021,WE,2
1/20/2021,NIO,2
1/20/2021,C,2
1/20/2021,ALL,2
1/20/2021,JMIA,2
1/20/2021,BBBY,1
1/20/2021,BYD,1
1/20/2021,CAN,1
1/20/2021,CHWY,1
1/20/2021,CRSR,1
1/20/2021,ELSE,1
1/20/2021,EXP,1
1/20/2021,FNA,1
1/20/2021,IT,1
1/20/2021,MAX,1
1/20/2021,NVDA,1
1/20/2021,PLUG,1
1/20/2021,PPL,1
1/20/2021,PR,1
1/20/2021,PT,1
1/20/2021,SI,1
1/20/2021,SPWR,1
1/20/2021,STIX,1
1/20/2021,TOP,1
1/20/2021,UP,1
1/20/2021,VERY,1
1/20/2021,BABA,1
1/20/2021,ASML,1
1/20/2021,AKA,1
1/20/2021,WELL,1
1/21/2021,GME,142
1/21/2021,BB,59
1/21/2021,PLTR,19
1/21/2021,NOK,6
1/21/2021,RC,5
1/21/2021,BNGO,5
1/21/2021,CRSR,4
1/21/2021,SPCE,3
1/21/2021,NYC,2
1/21/2021,PT,2
1/21/2021,SRNE,2
1/21/2021,DO,2
1/21/2021,ALL,2
1/21/2021,APP,1
1/21/2021,BA,1
1/21/2021,COO,1
1/21/2021,PTON,1
1/21/2021,DM,1
1/21/2021,EVER,1
1/21/2021,FORD,1
1/21/2021,GT,1
1/21/2021,LMND,1
1/21/2021,NOTE,1
1/21/2021,ON,1
1/21/2021,PLAY,1
1/21/2021,PM,1
1/21/2021,SI,1
1/21/2021,T,1
1/21/2021,TOWN,1
1/21/2021,TSLA,1
1/21/2021,UP,1
1/21/2021,V,1
1/21/2021,WE,1
1/22/2021,GME,249
1/22/2021,BB,51
1/22/2021,NOK,19
1/22/2021,PLTR,17
1/22/2021,CLOV,5
1/22/2021,BNGO,5
1/22/2021,RIG,5
1/22/2021,PR,5
1/22/2021,DO,4
1/22/2021,GOEV,4
1/22/2021,AKA,3
1/22/2021,TSLA,3
1/22/2021,VERY,3
1/22/2021,YOU,3
1/22/2021,NOW,3
1/22/2021,CRSR,2
1/22/2021,OM,2
1/22/2021,RC,2
1/22/2021,UP,2
1/22/2021,VIRT,1
1/22/2021,VC,1
1/22/2021,TWO,1
1/22/2021,LFG,1
1/22/2021,CLSK,1
1/22/2021,CVS,1
1/22/2021,ET,1
1/22/2021,EVER,1
1/22/2021,GF,1
1/22/2021,GM,1
1/22/2021,HE,1
1/22/2021,JAN,1
1/22/2021,JPM,1
1/22/2021,LOGI,1
1/22/2021,BE,1
1/22/2021,MTD,1
1/22/2021,NIO,1
1/22/2021,NYC,1
1/22/2021,ONTO,1
1/22/2021,PM,1
1/22/2021,PT,1
1/22/2021,RAM,1
1/22/2021,SO,1
1/22/2021,TR,1
1/22/2021,BLNK,1
1/22/2021,AM,1
1/22/2021,ALOT,1
1/22/2021,ABNB,1
1/22/2021,AC,1
1/22/2021,ALL,1
1/23/2021,GME,137
1/23/2021,BB,23
1/23/2021,PLTR,11
1/23/2021,TSLA,10
1/23/2021,SRPT,7
1/23/2021,RC,6
1/23/2021,NOK,6
1/23/2021,BBBY,5
